csat_id,ticket_id,customer_id,rating,survey_date,comments,would_recommend,response_time_satisfaction,resolution_satisfaction,agent_satisfaction,follow_up_required
3357,7816,1923,1,2024-10-04,,True,5,4,2,False
3358,7825,574,5,2023-05-13,,False,2,4,4,False
3359,7826,512,3,2024-05-16,,True,4,4,5,False
3360,7830,3974,3,2023-02-15,,False,5,1,1,False
3361,7831,3052,3,2023-05-25,,False,1,1,3,False
3362,7833,3887,2,2023-05-29,Support goal history radio look.,True,1,3,1,True
3363,7835,2345,3,2023-02-05,Affect common you campaign trade war. Trouble budget start change spring since.,False,1,3,3,False
3364,7836,1598,2,2023-03-13,,True,3,4,5,False
3365,7837,3954,1,2023-03-21,,False,4,3,4,False
3366,7838,59,5,2023-03-23,,False,1,3,4,False
3367,7839,2536,1,2023-06-28,Fish page everybody style like yard peace after.,True,4,1,3,False
3368,7842,4174,4,2024-04-15,Anyone spend central what between as book dog. All will to condition.,True,2,3,4,True
3369,7844,1053,4,2023-10-30,,True,4,1,4,False
3370,7846,4860,5,2023-03-18,Fly maintain recently able anything everything. Laugh instead chance who.,False,4,3,5,False
3371,7847,4260,2,2023-06-08,,True,5,3,3,False
3372,7849,4793,5,2025-01-07,Prevent at trip create give forward. Senior behavior sense skill subject identify allow.,True,5,1,3,False
3373,7852,4426,3,2023-06-07,,False,1,4,3,False
3374,7855,902,4,2023-04-05,,True,4,2,1,False
3375,7856,853,4,2025-01-18,Anything baby family start issue dog effect quickly. Sport maybe two customer may.,False,2,1,4,False
3376,7861,4070,1,2023-03-08,,False,4,2,3,False
3377,7866,1446,4,2024-06-29,Want second news left another charge create.,False,4,1,3,True
3378,7871,70,3,2023-08-07,Save boy nature recently campaign the reduce. Later yes well laugh thousand both.,True,5,5,1,False
3379,7872,690,4,2024-09-25,,False,2,3,3,False
3380,7874,1674,3,2024-11-09,,True,2,3,2,False
3381,7876,2845,4,2024-02-29,Want future civil next. Billion difference debate step perhaps once.,True,3,5,1,False
3382,7877,4573,2,2024-09-30,,True,2,3,3,False
3383,7878,3226,4,2023-12-31,,True,1,3,3,True
3384,7879,1554,5,2024-02-24,,True,3,3,5,False
3385,7880,420,1,2024-10-06,,True,3,4,4,False
3386,7886,4757,1,2024-06-17,,False,3,4,3,True
3387,7887,214,3,2023-08-24,Onto from wear drop herself rest.,False,2,2,3,False
3388,7895,3258,3,2023-07-19,Effect pretty thing indeed. Address everyone type point character senior such.,False,2,1,3,False
3389,7899,4548,2,2023-05-27,,True,3,3,4,True
3390,7902,4148,3,2023-05-21,,True,2,5,3,False
3391,7904,750,5,2024-07-11,,True,5,3,5,False
3392,7907,4347,4,2024-12-03,Which plan when fast.,True,1,1,2,False
3393,7910,3019,3,2023-08-25,,True,1,2,2,False
3394,7911,2210,3,2024-12-27,,True,1,4,5,True
3395,7913,3440,1,2023-04-07,,True,5,2,4,False
3396,7916,1325,3,2024-04-04,Bank improve dark research like your.,True,1,1,4,False
3397,7921,2773,2,2023-02-01,,True,4,4,4,False
3398,7923,3102,2,2023-10-12,Catch close agree glass. Conference somebody human low by information.,True,2,2,4,True
3399,7926,2999,1,2023-03-29,,False,4,4,2,False
3400,7927,4464,3,2023-02-28,,True,1,3,2,False
3401,7928,87,1,2023-12-13,,False,3,4,3,False
3402,7931,406,2,2023-07-18,Popular sure quickly.,True,4,5,3,False
3403,7933,4960,3,2023-04-14,Start half national successful use brother everything. International concern white through keep.,True,4,4,2,False
3404,7935,1668,2,2024-10-13,Push significant yes science test. Which probably behind end single development.,True,3,3,2,False
3405,7936,4568,4,2024-03-12,,True,3,5,1,True
3406,7938,1822,4,2023-11-15,Meeting authority small edge.,True,1,5,1,False
3407,7939,2291,5,2023-08-27,,True,1,1,3,False
3408,7942,2860,3,2023-05-19,,False,4,1,4,False
3409,7943,1531,3,2024-05-07,,True,1,3,2,False
3410,7944,1593,3,2024-02-16,,True,1,2,4,False
3411,7946,1063,3,2024-10-31,,True,4,5,5,False
3412,7947,3636,4,2024-03-18,Community theory thank issue over picture manager. Firm rich method black.,True,5,4,4,False
3413,7949,1075,1,2024-04-04,,True,5,2,1,False
3414,7951,51,3,2024-07-19,,True,4,5,4,False
3415,7952,1090,3,2023-01-30,Young special she itself. Area production key baby sound money describe.,False,1,4,4,False
3416,7953,1481,5,2023-05-27,Less without season fact company drop. Even happen water ok bag international low.,False,4,4,5,False
3417,7957,1321,2,2023-10-12,Moment quality detail think range set upon. Like affect brother statement pull.,True,5,1,1,False
3418,7959,3121,5,2024-12-16,Even successful necessary shoulder. Name sometimes yard trip defense risk dream.,False,3,2,4,False
3419,7960,64,4,2024-05-22,,False,5,3,3,False
3420,7964,1820,4,2024-03-05,List partner finish. Like environment suddenly before never her later.,True,2,3,4,False
3421,7965,1755,3,2024-05-06,Begin we mouth source future production but picture. Gun ask save film fear heavy live.,True,3,4,4,False
3422,7970,2530,3,2024-03-05,Physical room capital catch anyone soldier enjoy. Professor my clearly such military street than.,False,2,2,4,True
3423,7971,1257,4,2023-02-18,,True,3,3,1,False
3424,7972,487,2,2024-01-09,,True,1,2,3,False
3425,7973,414,3,2023-11-09,,False,5,1,5,False
3426,7975,1634,5,2023-12-07,Beautiful picture least toward together record particular.,False,4,1,1,False
3427,7980,3366,4,2024-09-30,Forward father couple. Outside reality fill civil.,False,1,2,4,False
3428,7982,4398,2,2024-10-23,,False,2,5,5,False
3429,7983,1084,4,2024-06-27,,True,5,5,1,False
3430,7984,3069,4,2024-08-29,Word know yourself. Feeling career effect those white.,True,4,1,1,True
3431,7986,4802,2,2024-01-06,Blood take guess part name international cultural any.,True,5,5,3,False
3432,7987,4107,5,2023-08-29,Degree score check together. Receive play list.,False,1,5,4,True
3433,7989,4914,1,2024-06-18,Military build its statement similar.,False,2,5,4,False
3434,7994,3432,2,2023-12-27,,True,5,5,2,False
3435,7996,446,4,2023-03-08,Catch those hospital thus reflect. Since woman necessary water my blood.,False,4,1,5,True
3436,7997,2241,3,2024-08-18,Old move laugh true.,True,2,3,3,False
3437,7998,2778,3,2023-04-17,,True,4,1,1,False
3438,8006,346,3,2023-12-07,,False,5,5,1,False
3439,8009,3277,1,2024-04-16,,False,1,3,2,False
3440,8012,2925,4,2024-01-03,,False,4,2,2,False
3441,8016,3054,2,2023-04-13,Future second ahead network seem.,True,2,4,5,False
3442,8021,2468,5,2023-06-08,Laugh century reach response yes cause language. Beyond left industry offer race society it.,True,1,5,3,True
3443,8024,2548,3,2023-01-27,,True,1,3,2,False
3444,8025,1928,2,2023-09-29,Phone cultural later camera above test action. Boy weight this figure.,True,1,4,2,False
3445,8031,4783,1,2023-07-16,Director fact energy trial. Born lay meet.,False,3,5,4,False
3446,8038,4760,5,2024-02-24,,True,3,2,1,False
3447,8041,1802,4,2024-12-07,Trial series prevent attorney money these cost. Reveal read spring defense network travel audience.,True,4,1,3,False
3448,8046,1243,2,2023-01-26,Dog hotel project. Hospital hundred everyone upon crime firm.,True,5,5,2,True
3449,8047,1528,1,2024-12-27,,False,5,2,4,False
3450,8048,3043,1,2023-07-16,Story actually upon special. Sound whom meeting always.,True,4,3,5,False
3451,8049,3227,3,2023-09-27,,True,1,3,2,False
3452,8052,4149,2,2023-10-05,Against I piece growth modern chair. Give spring customer sound possible can.,True,4,1,2,False
3453,8054,646,2,2023-11-22,Low close alone anyone choose on baby.,True,5,3,4,False
3454,8059,1025,5,2025-01-13,,True,3,3,5,False
3455,8063,766,2,2023-09-05,Describe themselves four save director success. Dog product population claim road than national.,True,1,2,3,False
3456,8064,2196,4,2024-06-01,,True,1,3,2,False
3457,8066,1132,4,2024-12-06,,False,3,4,3,False
3458,8068,2216,4,2024-02-07,Agreement case happen station. Describe friend protect administration or hospital.,True,5,3,3,True
3459,8070,273,5,2023-11-08,Become star hair religious painting perhaps interesting. Study we put material network.,True,4,1,2,False
3460,8071,219,5,2024-04-15,,True,1,4,4,False
3461,8074,1497,1,2024-10-08,,True,2,2,2,True
3462,8079,2578,4,2024-07-21,,True,1,5,2,False
3463,8080,775,4,2023-08-30,,True,2,5,1,False
3464,8082,3080,5,2023-07-25,,True,5,5,2,False
3465,8084,476,5,2023-07-02,,True,2,1,5,False
3466,8086,4813,5,2023-09-17,Author civil adult per worry.,False,5,3,4,True
3467,8090,3742,1,2023-04-29,Realize week should manage recent. I finish recent executive he price clearly.,True,5,1,1,False
3468,8096,2539,4,2023-09-06,Material open already bring which doctor walk miss. Very PM report above later yet page.,False,4,1,5,False
3469,8097,3865,4,2023-07-07,,True,3,3,1,False
3470,8100,2900,4,2024-02-19,Develop similar subject window. Kitchen as sure worry wait evidence.,False,5,4,2,False
3471,8101,4685,3,2024-02-21,,False,1,2,2,False
3472,8105,3144,2,2023-05-25,Against trade day. Sometimes chance blood song matter record support small.,False,3,1,1,True
3473,8107,248,4,2024-06-11,,False,2,2,1,False
3474,8110,2214,4,2023-03-13,,False,1,2,2,False
3475,8115,2152,1,2023-11-08,On test former last industry.,True,2,3,5,False
3476,8117,2130,1,2024-05-05,Effect window dream.,True,5,2,1,False
3477,8123,2064,3,2023-12-25,Those team raise trade Republican.,True,2,2,3,False
3478,8124,2310,4,2023-11-04,,True,1,5,4,False
3479,8126,775,2,2023-10-03,,True,4,1,2,False
3480,8127,4018,1,2023-08-20,Art reveal across whole avoid.,True,5,2,5,False
3481,8128,718,4,2023-12-28,,True,1,3,4,False
3482,8129,2889,4,2024-05-06,,False,4,5,3,False
3483,8131,952,2,2023-08-22,,True,5,3,5,True
3484,8132,728,1,2023-03-08,,True,3,2,3,False
3485,8133,4169,4,2024-04-30,Focus admit loss environment. Democratic scene table provide trade market since sea.,True,3,5,1,False
3486,8134,667,5,2023-03-18,Put all different leave. Image environment field attention.,True,1,5,5,False
3487,8135,2057,3,2023-11-12,Friend final impact look company pattern. Yeah me long boy.,True,2,5,2,False
3488,8136,1366,2,2025-01-06,,True,4,1,3,False
3489,8137,1333,5,2023-11-16,,True,1,2,4,True
3490,8140,1273,5,2024-02-04,,False,3,5,2,False
3491,8141,3903,3,2023-08-17,Man dinner serious prevent play. Use financial rule owner already.,False,2,3,5,True
3492,8143,4546,3,2023-04-22,Gas career the activity night floor.,True,1,4,4,False
3493,8145,3100,2,2024-10-07,,False,1,4,4,False
3494,8147,1129,3,2024-09-14,,False,3,5,1,False
3495,8148,1360,5,2024-12-13,Her father treatment finish air couple there. Player concern behind including far new born.,True,4,5,3,False
3496,8149,3308,1,2024-03-15,Word film everyone figure. Put their set Mrs send street feel.,False,4,3,4,True
3497,8151,1397,4,2023-09-10,,False,4,5,4,False
3498,8153,488,3,2023-10-01,,True,4,2,1,True
3499,8154,214,5,2023-10-18,,True,3,4,4,True
3500,8155,853,2,2023-09-29,Card time fast address tree small discussion.,False,4,4,5,False
3501,8158,4528,5,2024-02-16,,True,5,5,3,False
3502,8159,4164,3,2024-01-07,,False,4,3,4,True
3503,8160,1982,4,2024-09-01,Space sometimes number performance wait scientist perform. Admit thank draw foot technology.,True,3,1,4,False
3504,8162,1110,5,2023-03-01,,True,2,5,2,False
3505,8163,4905,3,2024-03-08,Modern fight for put region.,False,1,4,2,False
3506,8164,1330,4,2024-10-09,Picture important power service. Mr the against top share class.,False,2,1,2,False
3507,8167,1079,4,2023-02-20,,False,5,3,2,False
3508,8169,1132,5,2023-11-07,,True,2,5,4,False
3509,8171,4471,3,2024-10-08,,True,2,4,3,False
3510,8173,2007,3,2024-09-09,,True,1,5,4,False
3511,8176,2075,5,2023-01-11,Week they care today baby.,True,5,2,3,False
3512,8179,2126,3,2023-03-13,,True,4,1,2,False
3513,8180,3486,2,2024-06-23,,True,1,3,5,True
3514,8184,1282,2,2023-08-29,,False,4,5,3,False
3515,8186,1242,2,2024-08-06,,False,2,3,1,False
3516,8189,1726,4,2024-12-07,,True,4,5,4,False
3517,8197,3285,3,2024-06-24,Tree would few little. Agent pull hour here police keep.,False,5,4,2,False
3518,8200,2296,2,2023-11-28,Seem develop research score against.,True,4,2,5,False
3519,8206,2412,3,2023-04-01,While couple million him company. Single sound protect dog magazine.,True,4,4,1,False
3520,8207,3373,4,2023-05-18,,True,5,1,4,False
3521,8209,1421,5,2023-07-29,Fill too reduce care service. Later office eye us executive new someone home.,True,5,3,3,True
3522,8210,4471,4,2024-06-10,,True,5,3,3,False
3523,8212,1446,4,2024-12-30,Red nature positive five science society provide. Feeling skill discuss.,True,1,1,4,False
3524,8214,3916,2,2024-04-06,,True,3,5,2,False
3525,8215,2593,5,2023-09-01,,False,5,5,3,True
3526,8217,3141,1,2023-10-01,,True,5,1,4,False
3527,8219,4405,1,2024-11-14,,True,4,1,5,False
3528,8222,1215,2,2023-09-09,,True,3,3,3,False
3529,8223,20,4,2024-01-27,,True,2,1,3,False
3530,8224,99,4,2024-03-28,Whole call article yeah enough what always.,True,3,4,3,False
3531,8225,4345,5,2023-10-17,,True,3,5,2,False
3532,8226,3015,1,2023-06-27,,True,5,1,1,False
3533,8229,2836,5,2023-12-22,,True,2,2,5,False
3534,8230,489,2,2023-11-22,,True,5,4,3,False
3535,8232,2645,1,2023-04-06,,True,3,4,5,False
3536,8236,4293,4,2023-04-20,After decide much imagine serious off like. Fact describe among authority central receive.,True,3,1,4,False
3537,8237,3139,3,2023-03-27,,True,5,1,2,False
3538,8238,2461,4,2023-07-14,,True,4,4,3,True
3539,8239,3831,5,2023-09-26,,True,4,3,3,False
3540,8240,1227,2,2023-07-08,Doctor practice effect main wear environmental month.,True,1,4,5,False
3541,8242,3195,4,2023-12-14,,True,3,1,3,True
3542,8244,3777,4,2024-08-15,Right pattern sell.,False,3,2,5,False
3543,8245,3753,3,2024-06-23,,False,3,4,3,False
3544,8246,344,2,2023-11-26,,True,2,4,5,False
3545,8249,4494,5,2023-03-21,,True,5,3,2,False
3546,8250,3311,4,2023-08-13,,True,1,2,2,False
3547,8251,4575,4,2023-12-23,,True,5,2,5,True
3548,8252,3861,4,2024-04-19,Account add southern all trouble cause. Crime century long since.,True,5,2,4,False
3549,8256,964,3,2024-05-27,,True,3,3,4,False
3550,8257,1988,5,2024-06-20,,False,3,4,3,False
3551,8261,4938,2,2024-05-02,Foot part main impact. Financial project writer commercial.,True,4,1,1,False
3552,8264,4686,5,2023-12-16,Democratic avoid over education this car fine.,True,4,1,1,False
3553,8265,1148,2,2023-12-02,,False,3,2,1,True
3554,8268,390,3,2024-11-03,,True,1,1,5,True
3555,8271,3404,2,2023-05-17,,True,2,4,3,False
3556,8274,2492,3,2024-11-30,,True,3,3,3,False
3557,8275,4471,3,2024-03-14,Social his adult.,True,3,3,3,False
3558,8277,1108,3,2023-06-29,,False,2,4,1,True
3559,8280,359,3,2023-08-02,Describe his federal serve important while. Travel field paper state level especially.,False,4,2,3,False
3560,8281,488,4,2023-10-15,Wonder even including option Congress believe.,False,2,5,4,False
3561,8283,4780,1,2024-09-21,,False,3,1,4,False
3562,8286,2421,5,2024-06-13,,False,5,5,2,False
3563,8287,4937,1,2023-09-27,,True,4,3,3,False
3564,8292,1843,3,2023-11-20,Result expect remember act conference might. Common boy for blue right left no son.,True,5,5,2,False
3565,8298,3360,3,2025-01-25,,False,5,4,1,True
3566,8299,3769,5,2024-10-04,,False,1,3,4,True
3567,8300,734,1,2023-05-17,,True,2,4,2,True
3568,8301,3748,2,2023-11-29,Political protect discuss civil view first.,False,3,1,2,False
3569,8302,1628,5,2024-04-29,,True,4,1,4,True
3570,8305,1201,4,2024-03-19,,True,4,1,2,False
3571,8309,3703,1,2024-03-07,Wife service major probably. Safe trial rather case there resource personal.,False,1,3,2,False
3572,8313,3740,1,2024-03-04,Million this less very tend. Democratic look within series want.,False,4,1,4,False
3573,8315,115,2,2024-07-31,Dark measure else first sometimes.,True,3,2,2,False
3574,8317,3912,2,2023-02-16,Here here quite allow station effect. But power teacher skill enjoy.,True,5,5,3,False
3575,8318,679,1,2023-12-06,,True,2,2,5,False
3576,8319,4781,4,2024-03-29,Whatever general everyone front talk student.,True,2,3,1,False
3577,8323,2694,4,2023-11-16,,True,5,2,3,False
3578,8328,4842,3,2023-11-10,,False,1,5,2,False
3579,8329,2510,3,2024-07-05,,True,2,4,5,False
3580,8332,575,3,2024-10-17,,False,3,5,3,False
3581,8335,1839,1,2025-01-15,,True,5,2,3,True
3582,8336,1392,3,2024-12-23,,False,2,4,1,False
3583,8337,553,2,2024-01-31,Indicate others reveal despite group yard.,False,5,2,3,True
3584,8343,1102,5,2025-01-28,,True,1,1,1,False
3585,8347,2137,5,2023-11-04,,True,1,3,3,False
3586,8348,2376,5,2024-11-28,,True,4,5,4,False
3587,8350,2944,4,2024-04-03,,True,5,3,3,False
3588,8352,3698,5,2023-12-21,,False,4,4,2,False
3589,8353,313,5,2023-02-27,,True,3,3,5,True
3590,8354,689,4,2024-01-17,Late evidence win suddenly property hundred religious study. Evidence nothing Mr age probably measure so resource.,True,2,4,1,False
3591,8355,2039,2,2025-01-23,He surface form step miss week.,False,1,3,2,False
3592,8356,51,5,2023-06-24,Significant less generation be teacher property thing tough. Human play finally necessary research.,True,3,4,4,False
3593,8357,761,2,2023-05-27,Financial pretty front hundred material agree. Affect job account impact weight least.,True,5,5,5,False
3594,8359,3029,5,2024-05-15,,True,1,4,2,False
3595,8360,2391,3,2023-06-02,Bill town firm consider.,True,3,3,4,False
3596,8361,3939,2,2023-11-06,,True,5,2,1,False
3597,8362,1868,4,2023-12-25,,True,4,4,1,True
3598,8363,2907,5,2023-05-16,Doctor occur performance fear. Indicate agency police history.,True,3,4,2,True
3599,8364,1368,5,2023-08-02,Discuss among table fight. Throughout media you college voice old sure staff.,True,3,1,2,False
3600,8365,696,3,2024-04-27,,True,5,1,5,True
3601,8366,3476,4,2023-06-27,,True,5,1,5,True
3602,8367,3927,2,2023-10-27,,False,1,5,5,False
3603,8370,4107,2,2023-02-16,Leader east pass.,True,2,5,5,False
3604,8371,3516,3,2024-08-04,,True,5,2,4,False
3605,8373,2154,3,2024-12-09,Newspaper pattern technology personal such. Middle gas mission eat government sport.,True,1,3,1,True
3606,8374,369,2,2024-10-14,Kind sit treat certain win our. Himself result bank history.,False,5,2,1,True
3607,8375,2381,3,2023-11-29,,True,2,2,1,False
3608,8376,3117,2,2024-03-18,Phone cut billion student five fish push. Machine back his community.,False,2,4,4,False
3609,8378,3287,3,2023-09-15,Learn lay say science.,False,5,2,2,False
3610,8382,1679,2,2024-09-24,,True,1,1,3,False
3611,8383,3819,4,2024-09-10,,True,5,5,1,False
3612,8384,1610,3,2023-06-24,,False,1,5,4,False
3613,8387,4765,3,2023-11-19,,False,1,4,1,True
3614,8388,724,3,2023-09-25,,True,5,3,5,False
3615,8390,2356,4,2024-05-14,,True,3,3,5,True
3616,8391,4136,2,2023-09-01,,True,5,4,5,False
3617,8392,227,5,2023-09-28,,True,1,3,2,False
3618,8394,4843,4,2024-03-27,Kind some skin out director play. Out design oil fight.,True,3,3,3,False
3619,8396,1226,1,2023-07-23,,False,3,3,4,True
3620,8397,1596,1,2024-07-19,,False,1,4,1,False
3621,8399,94,4,2023-12-03,,False,4,4,1,False
